timestamp,equipment_id,operation_mode,location,terrain_type,load_weight_tonnes,fuel_consumption_liters,distance_traveled_km,maintenance_flag,downtime_hours,temperature_celsius,humidity_percent,sensor_failure
12/2/2023 18:00,EQ-41,automatic,RioTinto_Canada_Copper,clay,47.81,80.09,14.22,1,0.44,26.87,52.22,0
12/2/2023 19:00,EQ-53,automatic,RioTinto_Canada_Copper,rocky,37.25,113.16,17.53,0,0,16.24,38.2,0
12/2/2023 20:00,EQ-50,manual,RioTinto_Canada_Copper,clay,43.74,81.71,10.15,0,0,29.39,64.31,0
12/2/2023 21:00,EQ-15,automatic,RioTinto_Canada_Copper,clay,32.06,109.65,14.87,0,0,23.09,47.95,0
12/2/2023 22:00,EQ-7,automatic,RioTinto_Canada_Copper,mixed,60.39,86.82,14.82,0,0,27.72,69.29,0
12/2/2023 23:00,EQ-40,manual,RioTinto_Canada_Copper,mixed,36.83,96.73,12.46,0,0,23.3,55.71,0
12/3/2023 0:00,EQ-28,manual,RioTinto_Canada_Copper,rocky,52.21,103.16,16.54,0,0,23.24,29.39,0
12/3/2023 1:00,EQ-32,automatic,RioTinto_Canada_Copper,sandy,47.53,126.4,10.54,0,0,26.76,34.36,0
12/3/2023 2:00,EQ-99,manual,RioTinto_Canada_Copper,sandy,53.89,70.52,20.96,0,0,26.39,54.85,0
12/3/2023 3:00,EQ-15,automatic,RioTinto_Canada_Copper,mixed,50.34,133.99,17.12,0,0,21.81,41.26,0
12/3/2023 4:00,EQ-100,automatic,RioTinto_Canada_Copper,mixed,36.77,61.64,17.72,0,0,18,46.04,0
12/3/2023 5:00,EQ-85,manual,RioTinto_Canada_Copper,sandy,46.67,106.55,14.64,0,0,22.37,45.85,0
12/3/2023 6:00,EQ-70,manual,RioTinto_Canada_Copper,rocky,62.67,101.21,13.36,1,4.1,26.14,18.58,0
12/3/2023 7:00,EQ-65,automatic,RioTinto_Canada_Copper,sandy,41.77,97.37,11.39,0,0,31.18,52.05,0
12/3/2023 8:00,EQ-4,automatic,RioTinto_Canada_Copper,sandy,61.57,100.73,10.84,0,0,23.5,53.21,0
12/3/2023 9:00,EQ-11,automatic,RioTinto_Canada_Copper,clay,56.62,110.44,7.35,0,0,20.47,71.64,0
12/3/2023 10:00,EQ-26,automatic,RioTinto_Canada_Copper,sandy,51.39,109.23,15.46,0,0,18.58,46.19,0
12/3/2023 11:00,EQ-61,automatic,RioTinto_Canada_Copper,mixed,42.61,96.41,18.49,0,0,25.67,48.41,0
12/3/2023 12:00,EQ-37,automatic,RioTinto_Canada_Copper,rocky,52.72,114.07,8.89,1,9.69,23.07,46.75,0
12/3/2023 13:00,EQ-23,automatic,RioTinto_Canada_Copper,sandy,44.9,95.41,21.61,0,0,21.84,76.03,0
12/3/2023 14:00,EQ-93,automatic,RioTinto_Canada_Copper,clay,61.05,101.87,7.14,0,0,32.46,52.35,0
12/3/2023 15:00,EQ-85,automatic,RioTinto_Canada_Copper,mixed,37.13,123.16,19.27,0,0,26.68,45.06,0
12/3/2023 16:00,EQ-91,manual,RioTinto_Canada_Copper,mixed,53.08,123.73,10.77,0,0,27.01,50.22,0
12/3/2023 17:00,EQ-40,automatic,RioTinto_Canada_Copper,clay,50.29,120.96,20.4,0,0,22.11,47.25,0
12/3/2023 18:00,EQ-77,automatic,RioTinto_Canada_Copper,mixed,53.29,79.5,18.81,0,0,24.42,46.98,0
12/3/2023 19:00,EQ-23,manual,RioTinto_Canada_Copper,clay,57.18,108.53,28.25,0,0,25.38,43.37,0
12/3/2023 20:00,EQ-16,manual,RioTinto_Canada_Copper,mixed,41.12,109.23,11.88,0,0,22.03,58.39,0
12/3/2023 21:00,EQ-94,automatic,RioTinto_Canada_Copper,mixed,41.11,135.35,3.82,0,0,28.69,45.55,0
12/3/2023 22:00,EQ-61,automatic,RioTinto_Canada_Copper,mixed,52.15,115.86,5.55,0,0,21.79,46.7,0
12/3/2023 23:00,EQ-68,manual,RioTinto_Canada_Copper,mixed,59.65,87.46,13.97,0,0,30.18,50.14,0
12/4/2023 0:00,EQ-80,automatic,RioTinto_Canada_Copper,clay,47.51,92.36,15.82,0,0,28.31,50.72,0
12/4/2023 1:00,EQ-31,manual,RioTinto_Canada_Copper,sandy,64.38,49.15,11.41,0,0,27.44,62.77,0
12/4/2023 2:00,EQ-53,automatic,RioTinto_Canada_Copper,mixed,47,98.46,16.82,0,0,25.04,46.71,0
12/4/2023 3:00,EQ-25,automatic,RioTinto_Canada_Copper,clay,42.88,92.61,19.47,0,0,24.12,50.09,0
12/4/2023 4:00,EQ-44,automatic,RioTinto_Canada_Copper,clay,54.54,89.51,17.92,0,0,29.79,43.29,0
12/4/2023 5:00,EQ-12,manual,RioTinto_Canada_Copper,clay,44.54,84.41,14.8,0,0,22.8,51.56,0
12/4/2023 6:00,EQ-90,manual,RioTinto_Canada_Copper,sandy,44.66,130.74,10.77,0,0,13.14,51.25,0
12/4/2023 7:00,EQ-97,automatic,RioTinto_Canada_Copper,rocky,52.6,46.24,19.16,0,0,23.26,47.63,0
12/4/2023 8:00,EQ-92,automatic,RioTinto_Canada_Copper,clay,59.32,74.62,21.91,0,0,22.72,46.06,0
12/4/2023 9:00,EQ-9,automatic,RioTinto_Canada_Copper,clay,53.02,147.73,11.99,0,0,21.29,25.32,0
12/4/2023 10:00,EQ-12,automatic,RioTinto_Canada_Copper,clay,51.08,119.68,9.14,0,0,29.63,38.64,0
12/4/2023 11:00,EQ-69,manual,RioTinto_Canada_Copper,sandy,69.24,106.12,20.77,0,0,17.41,40.49,0
12/4/2023 12:00,EQ-54,automatic,RioTinto_Canada_Copper,mixed,56.96,99.91,16.61,0,0,23.46,58.07,0
12/4/2023 13:00,EQ-54,manual,RioTinto_Canada_Copper,sandy,46.62,88.3,16.51,0,0,24.46,44.47,0
12/4/2023 14:00,EQ-28,automatic,RioTinto_Canada_Copper,clay,61.03,74.47,23.6,0,0,21.78,64.82,0
12/4/2023 15:00,EQ-56,manual,RioTinto_Canada_Copper,rocky,47.6,107.35,6.03,0,0,29.5,49.89,0
12/4/2023 16:00,EQ-99,manual,RioTinto_Canada_Copper,clay,56.04,115.99,13.94,0,0,32.98,53.92,0
12/4/2023 17:00,EQ-69,automatic,RioTinto_Canada_Copper,mixed,55.4,86.14,16.89,0,0,25.48,54.09,0
12/4/2023 18:00,EQ-98,automatic,RioTinto_Canada_Copper,rocky,50.03,63.66,25.07,0,0,26.6,37.94,0
12/4/2023 19:00,EQ-98,automatic,RioTinto_Canada_Copper,rocky,42.76,113.29,14.75,0,0,28.38,53.03,0
12/4/2023 20:00,EQ-77,automatic,RioTinto_Canada_Copper,sandy,49.72,115.5,12.58,0,0,26.04,35.62,0
12/4/2023 21:00,EQ-58,automatic,RioTinto_Canada_Copper,sandy,45.26,116.64,16.08,0,0,34.06,59.63,0
12/4/2023 22:00,EQ-78,automatic,RioTinto_Canada_Copper,mixed,52.63,96.83,18.65,0,0,22.97,42.81,0
12/4/2023 23:00,EQ-75,manual,RioTinto_Canada_Copper,sandy,54.22,56.83,20.96,0,0,27.11,56.43,0
12/5/2023 0:00,EQ-42,automatic,RioTinto_Canada_Copper,mixed,30.29,75.5,22.35,1,6.55,23.18,43.22,0
12/5/2023 1:00,EQ-38,manual,RioTinto_Canada_Copper,rocky,53.38,125.72,5.44,0,0,31.42,52.39,0
12/5/2023 2:00,EQ-68,manual,RioTinto_Canada_Copper,rocky,79.25,72.99,11.16,0,0,20.64,43.86,0
12/5/2023 3:00,EQ-53,manual,RioTinto_Canada_Copper,rocky,46.83,114,19.32,0,0,20.63,60.01,0
12/5/2023 4:00,EQ-33,automatic,RioTinto_Canada_Copper,mixed,59.89,79.58,16.3,0,0,25.14,49.61,0
12/5/2023 5:00,EQ-71,automatic,RioTinto_Canada_Copper,sandy,57.42,77.56,17.18,0,0,32.41,54.58,0
12/5/2023 6:00,EQ-56,automatic,RioTinto_Canada_Copper,sandy,33.58,136.52,11.87,0,0,32.64,44.34,0
12/5/2023 7:00,EQ-72,automatic,RioTinto_Canada_Copper,sandy,54.98,137.26,16.2,0,0,16.52,46.33,0
12/5/2023 8:00,EQ-51,automatic,RioTinto_Canada_Copper,clay,41.59,103.26,13.84,0,0,29.96,49.69,0
12/5/2023 9:00,EQ-74,manual,RioTinto_Canada_Copper,rocky,48.02,90.31,17.37,0,0,25.58,51.5,0
12/5/2023 10:00,EQ-43,automatic,RioTinto_Canada_Copper,rocky,35.41,120.64,17.54,0,0,22.5,37.65,0
12/5/2023 11:00,EQ-15,automatic,RioTinto_Canada_Copper,clay,54.42,68.41,16.62,0,0,32.09,61.53,0
12/5/2023 12:00,EQ-38,manual,RioTinto_Canada_Copper,rocky,46.59,124.23,16.38,0,0,28.77,53.8,0
12/5/2023 13:00,EQ-15,automatic,RioTinto_Canada_Copper,rocky,63.45,140.41,14.15,0,0,28.53,35.41,0
12/5/2023 14:00,EQ-5,automatic,RioTinto_Canada_Copper,clay,36.4,111.61,22.95,0,0,27.03,45.55,0
12/5/2023 15:00,EQ-93,manual,RioTinto_Canada_Copper,rocky,59.09,76.74,20.59,0,0,22.9,25.49,0
12/5/2023 16:00,EQ-83,automatic,RioTinto_Canada_Copper,sandy,54.21,130.49,15.28,0,0,25.98,39.58,0
12/5/2023 17:00,EQ-54,automatic,RioTinto_Canada_Copper,clay,41.42,106.25,19.3,0,0,26.6,59.84,0
12/5/2023 18:00,EQ-51,automatic,RioTinto_Canada_Copper,rocky,34.54,97.19,25.14,0,0,19.68,51.3,0
12/5/2023 19:00,EQ-10,manual,RioTinto_Canada_Copper,sandy,47.1,80.62,10.48,0,0,28.41,38.02,0
12/5/2023 20:00,EQ-12,automatic,RioTinto_Canada_Copper,mixed,52.37,77.2,11.51,1,3.41,31.78,53.42,0
12/5/2023 21:00,EQ-4,automatic,RioTinto_Canada_Copper,rocky,39.34,123.07,15.43,0,0,32.13,42.53,0
12/5/2023 22:00,EQ-95,automatic,RioTinto_Canada_Copper,clay,40.51,98.48,16.57,0,0,20.68,35.64,0
12/5/2023 23:00,EQ-18,automatic,RioTinto_Canada_Copper,sandy,59.9,98.27,12.33,0,0,23.61,54.93,0
12/6/2023 0:00,EQ-80,automatic,RioTinto_Canada_Copper,mixed,42.19,102.52,18.53,0,0,28.96,41.94,0
12/6/2023 1:00,EQ-36,automatic,RioTinto_Canada_Copper,mixed,55.8,60.95,14.59,0,0,24.38,44.08,0
12/6/2023 2:00,EQ-25,automatic,RioTinto_Canada_Copper,rocky,62.19,99.56,20.46,0,0,21.89,46.78,0
12/6/2023 3:00,EQ-87,automatic,RioTinto_Canada_Copper,mixed,41.96,99.87,11.66,0,0,31,56.95,0
12/6/2023 4:00,EQ-76,automatic,RioTinto_Canada_Copper,clay,37.5,129.9,10.7,0,0,24.1,58.13,0
12/6/2023 5:00,EQ-98,automatic,RioTinto_Canada_Copper,mixed,58.72,116.55,14.02,0,0,18.06,47.84,0
12/6/2023 6:00,EQ-36,automatic,RioTinto_Canada_Copper,rocky,47.01,75.72,14.25,0,0,28.93,47.43,0
12/6/2023 7:00,EQ-67,automatic,RioTinto_Canada_Copper,mixed,45.61,92.13,10.52,0,0,30.47,51.26,0
12/6/2023 8:00,EQ-9,automatic,RioTinto_Canada_Copper,rocky,64.29,120.93,15.53,0,0,23.25,39.15,0
12/6/2023 9:00,EQ-61,manual,RioTinto_Canada_Copper,mixed,47.32,73.95,11.72,0,0,28.57,49.85,0
12/6/2023 10:00,EQ-53,manual,RioTinto_Canada_Copper,sandy,52.78,133.92,24.5,0,0,16.5,48.24,0
12/6/2023 11:00,EQ-18,automatic,RioTinto_Canada_Copper,rocky,33.89,99.19,14.7,0,0,24.81,38.8,0
12/6/2023 12:00,EQ-43,automatic,RioTinto_Canada_Copper,clay,49.24,110.72,16.84,0,0,22.89,46.77,0
12/6/2023 13:00,EQ-35,automatic,RioTinto_Canada_Copper,clay,41.19,91.16,8.77,0,0,32.2,58.93,0
12/6/2023 14:00,EQ-63,automatic,RioTinto_Canada_Copper,mixed,44.93,90.89,17.75,0,0,31.45,39.3,0
12/6/2023 15:00,EQ-98,automatic,RioTinto_Canada_Copper,sandy,44.34,81.56,10.97,1,1.28,23.53,57.24,0
12/6/2023 16:00,EQ-78,automatic,RioTinto_Canada_Copper,mixed,63.01,130.74,19.57,0,0,23.93,40.66,0
12/6/2023 17:00,EQ-4,manual,RioTinto_Canada_Copper,mixed,43.37,111.84,7.3,0,0,33.71,47.65,0
12/6/2023 18:00,EQ-93,automatic,RioTinto_Canada_Copper,sandy,44.65,80.67,14.84,0,0,32.47,53.73,0
12/6/2023 19:00,EQ-41,automatic,RioTinto_Canada_Copper,rocky,65.35,114.11,20.16,0,0,20.11,41.1,0
12/6/2023 20:00,EQ-45,manual,RioTinto_Canada_Copper,clay,46.43,118.81,15.88,0,0,24.45,45.98,0
12/6/2023 21:00,EQ-50,automatic,RioTinto_Canada_Copper,sandy,43.8,121.63,14.3,0,0,28.24,55.95,0
12/6/2023 22:00,EQ-79,automatic,RioTinto_Canada_Copper,mixed,61,105.63,21.68,0,0,27.43,53.76,0
12/6/2023 23:00,EQ-28,manual,RioTinto_Canada_Copper,rocky,50.16,103.42,10.89,1,10.49,30.02,56.06,0
12/7/2023 0:00,EQ-42,manual,RioTinto_Canada_Copper,mixed,50.88,81.37,9.15,0,0,22.64,55.05,0
12/7/2023 1:00,EQ-80,manual,RioTinto_Canada_Copper,rocky,52.99,126.63,9.78,0,0,28.4,55.7,0
12/7/2023 2:00,EQ-76,automatic,RioTinto_Canada_Copper,clay,63.4,113.33,9.97,0,0,25.97,52.67,0
12/7/2023 3:00,EQ-69,automatic,RioTinto_Canada_Copper,clay,39.66,119.78,17.08,0,0,30.62,49.72,0
12/7/2023 4:00,EQ-98,manual,RioTinto_Canada_Copper,rocky,61.44,62.34,13.49,0,0,22.23,68.29,0
12/7/2023 5:00,EQ-1,automatic,RioTinto_Canada_Copper,clay,35.06,119.13,19.92,0,0,21.36,64.16,0
12/7/2023 6:00,EQ-39,manual,RioTinto_Canada_Copper,mixed,41.85,100.5,17.3,0,0,27.51,73.17,0
12/7/2023 7:00,EQ-96,automatic,RioTinto_Canada_Copper,rocky,41.03,116.55,16.83,0,0,27.12,48.52,0
12/7/2023 8:00,EQ-90,automatic,RioTinto_Canada_Copper,mixed,48.59,76.04,6.32,0,0,24.08,48.74,0
12/7/2023 9:00,EQ-17,manual,RioTinto_Canada_Copper,rocky,42.5,136.26,17.86,0,0,26.09,35.49,0
12/7/2023 10:00,EQ-91,automatic,RioTinto_Canada_Copper,mixed,62.71,86.96,21.25,0,0,24.93,32.37,0
12/7/2023 11:00,EQ-88,automatic,RioTinto_Canada_Copper,clay,55.2,123.04,15.52,0,0,29.67,46.5,0
12/7/2023 12:00,EQ-35,automatic,RioTinto_Canada_Copper,sandy,49.85,95.91,10.17,0,0,24.95,66,0
12/7/2023 13:00,EQ-46,automatic,RioTinto_Canada_Copper,mixed,41.22,137.01,7.24,0,0,26.12,59.79,0
12/7/2023 14:00,EQ-42,automatic,RioTinto_Canada_Copper,rocky,64.01,105.95,19.98,0,0,22.5,46.61,0
12/7/2023 15:00,EQ-39,automatic,RioTinto_Canada_Copper,clay,50.98,137.69,15.51,0,0,29.44,54.38,0
12/7/2023 16:00,EQ-90,automatic,RioTinto_Canada_Copper,rocky,47.49,98.6,8.2,0,0,24.98,39.83,0
12/7/2023 17:00,EQ-49,manual,RioTinto_Canada_Copper,mixed,48.64,77.74,16.91,0,0,35.5,56.08,0
12/7/2023 18:00,EQ-62,automatic,RioTinto_Canada_Copper,rocky,47.78,105.92,14.89,0,0,22.81,50.9,0
12/7/2023 19:00,EQ-38,manual,RioTinto_Canada_Copper,rocky,58.46,97.34,22.95,0,0,25.77,63.09,0
12/7/2023 20:00,EQ-23,automatic,RioTinto_Canada_Copper,mixed,61.3,87.92,10.97,1,12.35,25.66,50.73,0
12/7/2023 21:00,EQ-22,automatic,RioTinto_Canada_Copper,clay,40.74,124.86,16.86,0,0,24.49,17.6,0
12/7/2023 22:00,EQ-4,automatic,RioTinto_Canada_Copper,clay,43.48,72.94,20.93,0,0,32.75,48.18,0
12/7/2023 23:00,EQ-49,manual,RioTinto_Canada_Copper,mixed,43.98,138.23,17.31,0,0,15.22,48.33,0
12/8/2023 0:00,EQ-59,manual,RioTinto_Canada_Copper,clay,53.2,96.3,14.21,0,0,29.35,49,0
12/8/2023 1:00,EQ-73,manual,RioTinto_Canada_Copper,sandy,59.98,72.76,13.31,1,2.43,24.55,30.84,0
12/8/2023 2:00,EQ-68,automatic,RioTinto_Canada_Copper,rocky,36.27,107.8,13.44,0,0,27.35,71.47,0
12/8/2023 3:00,EQ-71,automatic,RioTinto_Canada_Copper,mixed,39.54,103.66,12.46,0,0,22.91,51.27,0
12/8/2023 4:00,EQ-87,manual,RioTinto_Canada_Copper,sandy,46.56,96.92,11.5,0,0,25.5,48.08,0
12/8/2023 5:00,EQ-2,manual,RioTinto_Canada_Copper,rocky,55.34,87.4,20.68,0,0,25.7,44.83,0
12/8/2023 6:00,EQ-49,manual,RioTinto_Canada_Copper,mixed,40.59,126.28,20.24,0,0,22.06,44.48,0
12/8/2023 7:00,EQ-88,automatic,RioTinto_Canada_Copper,clay,46.14,110.79,18.64,0,0,23.3,35.47,0
12/8/2023 8:00,EQ-95,manual,RioTinto_Canada_Copper,mixed,42.79,90.29,16.11,0,0,35.51,61.96,0
12/8/2023 9:00,EQ-31,automatic,RioTinto_Canada_Copper,mixed,57.58,107.96,15.94,0,0,25.05,50.31,0
12/8/2023 10:00,EQ-40,automatic,RioTinto_Canada_Copper,rocky,48.9,84.4,7.18,0,0,25.12,51.09,0
12/8/2023 11:00,EQ-48,automatic,RioTinto_Canada_Copper,rocky,42.71,119.57,18.48,0,0,31.7,61.31,0
12/8/2023 12:00,EQ-51,automatic,RioTinto_Canada_Copper,rocky,38.24,141.94,15.06,0,0,28.6,45.47,0
12/8/2023 13:00,EQ-43,manual,RioTinto_Canada_Copper,sandy,46.04,122.14,9.02,0,0,25.39,63.47,0
12/8/2023 14:00,EQ-98,manual,RioTinto_Canada_Copper,clay,47.36,86.79,20.24,0,0,24.4,45.6,0
12/8/2023 15:00,EQ-55,manual,RioTinto_Canada_Copper,mixed,58.47,80.76,14.19,0,0,23.5,42.41,0
12/8/2023 16:00,EQ-88,automatic,RioTinto_Canada_Copper,mixed,60.18,101.98,18.75,1,1.65,34.96,46.81,0
12/8/2023 17:00,EQ-49,automatic,RioTinto_Canada_Copper,clay,38.17,67.81,17.2,0,0,20.59,48.78,0
12/8/2023 18:00,EQ-90,manual,RioTinto_Canada_Copper,mixed,59.85,118.3,10.47,0,0,20.14,61.82,0
12/8/2023 19:00,EQ-80,automatic,RioTinto_Canada_Copper,rocky,57.13,113.31,18.73,0,0,22.17,52.9,0
12/8/2023 20:00,EQ-57,manual,RioTinto_Canada_Copper,mixed,44.69,96.93,11.66,0,0,19.7,53.85,0
12/8/2023 21:00,EQ-77,automatic,RioTinto_Canada_Copper,clay,57.58,94.2,6.68,0,0,26.35,37.86,0
12/8/2023 22:00,EQ-15,automatic,RioTinto_Canada_Copper,sandy,42.08,97.79,18.72,0,0,29.28,51.84,0
12/8/2023 23:00,EQ-27,automatic,RioTinto_Canada_Copper,sandy,54.06,131.24,16,0,0,22.99,33.93,0
12/9/2023 0:00,EQ-68,manual,RioTinto_Canada_Copper,clay,74.25,91.89,15.56,0,0,21.58,43.51,0
12/9/2023 1:00,EQ-80,automatic,RioTinto_Canada_Copper,mixed,52.31,76.08,18.78,0,0,29.52,50.5,0
12/9/2023 2:00,EQ-64,automatic,RioTinto_Canada_Copper,mixed,46.58,84.36,9.27,0,0,26.29,37.23,0
12/9/2023 3:00,EQ-94,manual,RioTinto_Canada_Copper,sandy,36.86,119.79,10.24,0,0,11.55,73.18,0
12/9/2023 4:00,EQ-30,automatic,RioTinto_Canada_Copper,mixed,50.82,80.78,9.44,0,0,16.18,45.13,0
12/9/2023 5:00,EQ-36,manual,RioTinto_Canada_Copper,sandy,59.98,123.97,12.64,0,0,27.96,62.02,0
12/9/2023 6:00,EQ-67,automatic,RioTinto_Canada_Copper,clay,42.91,95.97,16.67,0,0,32.66,58.88,0
12/9/2023 7:00,EQ-86,automatic,RioTinto_Canada_Copper,clay,55.41,64.13,25.19,0,0,25.96,57.43,0
12/9/2023 8:00,EQ-86,manual,RioTinto_Canada_Copper,mixed,47.37,114.97,13.79,0,0,26.45,54.88,0
12/9/2023 9:00,EQ-49,automatic,RioTinto_Canada_Copper,rocky,46.02,94.57,15.82,0,0,25.6,40.55,0
12/9/2023 10:00,EQ-76,automatic,RioTinto_Canada_Copper,rocky,54.89,107.43,7.87,0,0,28.81,55.77,0
12/9/2023 11:00,EQ-55,automatic,RioTinto_Canada_Copper,sandy,31.07,87.54,12.25,0,0,19.41,49.2,0
12/9/2023 12:00,EQ-85,automatic,RioTinto_Canada_Copper,clay,48.09,124.62,4.72,0,0,26.52,31.59,0
12/9/2023 13:00,EQ-56,automatic,RioTinto_Canada_Copper,sandy,59.87,108.91,26.39,0,0,25.19,56.43,0
12/9/2023 14:00,EQ-68,automatic,RioTinto_Canada_Copper,clay,48.15,143.33,5.54,0,0,24.13,48.49,0
12/9/2023 15:00,EQ-95,manual,RioTinto_Canada_Copper,sandy,50.07,114.21,12.41,0,0,22.23,32.85,0
12/9/2023 16:00,EQ-44,manual,RioTinto_Canada_Copper,sandy,48.67,95.34,14.28,0,0,25.82,73.22,0
12/9/2023 17:00,EQ-31,automatic,RioTinto_Canada_Copper,sandy,69.13,82.71,23.84,0,0,21.02,68.04,0
12/9/2023 18:00,EQ-58,automatic,RioTinto_Canada_Copper,mixed,53.85,71.66,16.12,0,0,22.83,54.21,0
12/9/2023 19:00,EQ-87,automatic,RioTinto_Canada_Copper,rocky,37.24,97.42,7.98,0,0,27.96,53.79,0
12/9/2023 20:00,EQ-53,automatic,RioTinto_Canada_Copper,clay,41.34,98.2,13.49,0,0,25.73,51.71,0
12/9/2023 21:00,EQ-84,automatic,RioTinto_Canada_Copper,sandy,50.94,131.82,15.3,0,0,17.83,27.92,0
12/9/2023 22:00,EQ-79,automatic,RioTinto_Canada_Copper,rocky,62.58,91.78,11.77,0,0,30.31,55.21,0
12/9/2023 23:00,EQ-23,automatic,RioTinto_Canada_Copper,sandy,56.61,120.29,11.29,0,0,22.64,53.61,0
12/10/2023 0:00,EQ-28,automatic,RioTinto_Canada_Copper,sandy,59.92,97.87,10.92,0,0,27.22,54.53,0
12/10/2023 1:00,EQ-16,automatic,RioTinto_Canada_Copper,clay,38.7,137.84,11.07,0,0,23.81,43.58,0
12/10/2023 2:00,EQ-37,manual,RioTinto_Canada_Copper,mixed,56.31,68.68,10.34,0,0,24.89,48.39,0
12/10/2023 3:00,EQ-21,manual,RioTinto_Canada_Copper,sandy,42.62,127.04,10.52,0,0,30.84,52.72,0
12/10/2023 4:00,EQ-79,automatic,RioTinto_Canada_Copper,clay,48.8,90.02,13.28,0,0,20.9,48.49,0
12/10/2023 5:00,EQ-17,manual,RioTinto_Canada_Copper,mixed,58.5,117.83,18.67,0,0,25.46,49.97,0
12/10/2023 6:00,EQ-37,automatic,RioTinto_Canada_Copper,mixed,44.31,131.44,8.55,0,0,20.88,53.59,0
12/10/2023 7:00,EQ-77,manual,RioTinto_Canada_Copper,rocky,35.6,92.98,10.86,0,0,26.54,53.38,0
12/10/2023 8:00,EQ-19,automatic,RioTinto_Canada_Copper,rocky,46.32,78.07,15.19,0,0,15.22,52.27,0
12/10/2023 9:00,EQ-30,manual,RioTinto_Canada_Copper,sandy,51.21,76.14,17.53,0,0,20.36,54.07,0
12/10/2023 10:00,EQ-45,automatic,RioTinto_Canada_Copper,rocky,56.83,82.92,22.32,0,0,33.15,39.66,0
12/10/2023 11:00,EQ-18,automatic,RioTinto_Canada_Copper,clay,41.11,51.42,18.43,0,0,16.03,44.78,0
12/10/2023 12:00,EQ-78,automatic,RioTinto_Canada_Copper,clay,44.46,95.45,15.68,0,0,23.1,38.39,0
12/10/2023 13:00,EQ-62,automatic,RioTinto_Canada_Copper,rocky,52.15,113,14.76,0,0,22.54,43.1,0
12/10/2023 14:00,EQ-36,automatic,RioTinto_Canada_Copper,clay,55.46,104.92,14.28,0,0,26.48,49.15,0
12/10/2023 15:00,EQ-100,automatic,RioTinto_Canada_Copper,clay,52.03,92.44,9.08,0,0,21.19,40.23,0
12/10/2023 16:00,EQ-84,manual,RioTinto_Canada_Copper,sandy,48.53,82.26,16.87,0,0,25.77,70.41,0
12/10/2023 17:00,EQ-52,automatic,RioTinto_Canada_Copper,sandy,42.6,88.58,12.72,0,0,22.83,66.51,0
12/10/2023 18:00,EQ-19,automatic,RioTinto_Canada_Copper,clay,58.87,105.67,15.66,0,0,19.58,36.85,0
12/10/2023 19:00,EQ-44,automatic,RioTinto_Canada_Copper,rocky,62.14,116.51,10.23,0,0,21.7,50.32,0
12/10/2023 20:00,EQ-7,manual,RioTinto_Canada_Copper,clay,44.16,70.09,14.43,0,0,24.67,66.86,0
12/10/2023 21:00,EQ-44,manual,RioTinto_Canada_Copper,mixed,45.26,103.15,10.26,0,0,27.72,43.19,0
12/10/2023 22:00,EQ-68,manual,RioTinto_Canada_Copper,mixed,56.84,105.3,17.56,0,0,20.66,57.11,0
12/10/2023 23:00,EQ-34,automatic,RioTinto_Canada_Copper,mixed,51.67,81.13,13.61,0,0,23.29,65.46,0
12/11/2023 0:00,EQ-66,automatic,RioTinto_Canada_Copper,sandy,55.82,110.94,15.77,0,0,27.59,53.92,0
12/11/2023 1:00,EQ-69,automatic,RioTinto_Canada_Copper,rocky,52.71,118.67,12.7,0,0,21.43,61.13,0
12/11/2023 2:00,EQ-55,automatic,RioTinto_Canada_Copper,clay,53.8,88.6,18.33,0,0,22.35,36.85,0
12/11/2023 3:00,EQ-10,automatic,RioTinto_Canada_Copper,rocky,45.93,82.67,16.67,0,0,22.53,44.6,0
12/11/2023 4:00,EQ-96,automatic,RioTinto_Canada_Copper,rocky,30.02,143.11,10.71,0,0,27.98,49.48,0
12/11/2023 5:00,EQ-42,automatic,RioTinto_Canada_Copper,rocky,51.93,116.01,10.31,0,0,23.72,48.62,0
12/11/2023 6:00,EQ-41,automatic,RioTinto_Canada_Copper,mixed,56.9,103.6,19.24,0,0,32.04,60.46,0
12/11/2023 7:00,EQ-77,automatic,RioTinto_Canada_Copper,clay,52.86,86.51,3.42,0,0,27.29,53.3,0
12/11/2023 8:00,EQ-69,manual,RioTinto_Canada_Copper,sandy,42.54,84.54,21.78,0,0,21.29,50.79,0
12/11/2023 9:00,EQ-10,automatic,RioTinto_Canada_Copper,rocky,44.21,111.46,11.25,0,0,26.89,30.2,0
12/11/2023 10:00,EQ-10,manual,RioTinto_Canada_Copper,rocky,74.57,83.55,18.12,0,0,28.22,48.28,0
12/11/2023 11:00,EQ-91,automatic,RioTinto_Canada_Copper,mixed,53.52,82.68,16.76,0,0,20.27,38.03,0
12/11/2023 12:00,EQ-60,automatic,RioTinto_Canada_Copper,mixed,26.52,97.3,13.07,0,0,27.85,42.62,0
12/11/2023 13:00,EQ-51,automatic,RioTinto_Canada_Copper,clay,44.26,112.77,16.4,0,0,22.52,45.5,0
12/11/2023 14:00,EQ-21,manual,RioTinto_Canada_Copper,sandy,47.83,135.28,15.19,0,0,23.9,56.4,0
12/11/2023 15:00,EQ-8,automatic,RioTinto_Canada_Copper,sandy,37.62,104.81,18.71,0,0,29.88,49.86,0
12/11/2023 16:00,EQ-65,manual,RioTinto_Canada_Copper,mixed,48.7,83.57,11.02,0,0,20.41,65.07,0
